Key	Value
ENST00000377540.6	107
ENST00000393892.8	90
ENST00000457167.9	23
ENST00000393885.9	129
ENST00000587304.3	232
ENST00000251642.8	204
ENST00000225916.10	63
ENST00000565659.2	47
ENST00000346213.9	185
ENST00000264661.4	197
ENST00000293330.1	87
ENST00000301671.12	442
ENST00000293328.8	154
ENST00000676585.1	140
ENST00000678906.1	325
ENST00000357037.6	159
ENST00000264649.10	131
ENST00000225927.7	32
ENST00000225929.5	0
ENST00000421097.6	84
ENST00000435881.7	25
ENST00000393795.8	43
ENST00000309428.10	50
ENST00000251413.8	55
ENST00000251412.8	220
ENST00000591022.6	431
ENST00000332438.4	20
ENST00000264638.9	299
ENST00000592743.5	50
ENST00000253796.10	35
ENST00000253794.7	27
ENST00000246914.10	89
ENST00000328434.8	23
ENST00000588408.6	207
ENST00000590099.6	130
ENST00000590720.6	235
ENST00000253799.8	47
ENST00000308423.7	145
ENST00000253801.7	78
ENST00000427569.7	14
ENST00000360221.8	145
ENST00000361677.6	12
ENST00000253788.12	55
ENST00000438323.2	208
ENST00000355653.8	63
ENST00000587250.4	117
ENST00000471181.7	232
ENST00000341165.10	140
ENST00000588659.5	259
ENST00000320033.5	173
ENST00000262415.8	63
ENST00000393664.6	54
ENST00000318579.9	388
ENST00000301691.3	50
ENST00000226004.8	53
ENST00000449302.8	28
ENST00000398389.9	142
ENST00000317310.5	41
ENST00000612133.4	835
ENST00000591228.4	88
ENST00000360085.6	541
ENST00000293404.8	42
ENST00000589334.5	316
ENST00000293406.8	84
ENST00000269097.9	231
ENST00000225983.10	324
ENST00000319977.8	237
ENST00000293414.6	86
ENST00000587989.1	153
ENST00000454077.6	0
ENST00000704741.1	243
ENST00000262418.12	150
ENST00000426726.8	232
ENST00000377095.10	128
ENST00000053867.8	40
ENST00000293443.12	139
ENST00000262407.6	176
ENST00000591680.6	36
ENST00000315323.5	205
ENST00000409122.7	146
ENST00000315286.13	23
ENST00000315005.8	156
ENST00000200557.11	212
ENST00000592524.6	322
ENST00000591513.5	167
ENST00000426333.7	81
ENST00000410006.6	127
ENST00000331733.4	1836
ENST00000588735.3	14
ENST00000593135.6	160
ENST00000258960.7	13
ENST00000253407.4	255
ENST00000687739.1	496
ENST00000619929.5	105
ENST00000321854.13	304
ENST00000332499.4	716
ENST00000589230.6	349
ENST00000331495.8	240
ENST00000331780.5	78
ENST00000376926.8	231
ENST00000685559.1	403
ENST00000446609.7	172
ENST00000634540.1	910
ENST00000314537.10	225
ENST00000329196.7	26
ENST00000351559.10	150
ENST00000537309.1	30
ENST00000432791.7	696
ENST00000450673.4	108
ENST00000320254.5	3
ENST00000336125.6	108
ENST00000576629.6	245
ENST00000398238.8	107
ENST00000225512.6	95
ENST00000290015.7	56
ENST00000573224.2	65
ENST00000322329.5	246
ENST00000531206.5	4
ENST00000354968.5	128
ENST00000559488.7	35
ENST00000331493.7	437
ENST00000322157.9	193
ENST00000290158.9	326
ENST00000578982.6	68
ENST00000177694.2	219
ENST00000007414.8	216
ENST00000351111.7	30
ENST00000269025.9	320
ENST00000290216.14	66
ENST00000536300.2	302
ENST00000376741.5	51
ENST00000642017.2	105
ENST00000300557.3	256
ENST00000338399.9	34
ENST00000621465.5	20
ENST00000357480.9	605
ENST00000393408.7	481
ENST00000393405.6	354
ENST00000584924.5	99
ENST00000239174.7	107
ENST00000330070.6	198
ENST00000470495.1	1448
ENST00000332503.6	31
ENST00000239151.6	97
ENST00000225648.4	339
ENST00000239165.9	99
ENST00000239144.5	588
ENST00000311177.7	89
ENST00000290294.5	126
ENST00000432056.1	13
ENST00000290295.8	157
ENST00000393382.8	157
ENST00000258947.8	54
ENST00000393366.7	133
ENST00000360943.10	97
ENST00000290330.7	76
ENST00000357424.2	101
ENST00000290341.8	361
ENST00000393354.7	24
ENST00000507680.6	263
ENST00000225941.6	18
ENST00000310544.9	387
ENST00000430262.3	600
ENST00000511832.6	88
ENST00000172229.8	125
ENST00000328741.6	349
ENST00000393328.6	366
ENST00000649906.1	7
ENST00000240364.7	44
ENST00000259021.9	154
ENST00000334568.8	0
ENST00000240306.5	279
ENST00000434704.2	226
ENST00000320031.13	330
ENST00000503176.6	85
ENST00000330175.9	656
ENST00000612501.2	164
ENST00000262018.8	36
ENST00000225964.10	118
ENST00000507382.2	36
ENST00000017003.7	15
ENST00000225969.9	14
ENST00000338165.9	73
ENST00000225972.8	206
ENST00000300441.9	44
ENST00000258969.4	93
ENST00000258955.7	25
ENST00000268933.8	387
ENST00000006658.11	35
ENST00000359106.10	745
ENST00000285238.13	56
ENST00000285243.7	260
ENST00000505658.6	130
ENST00000450727.6	154
ENST00000311378.5	352
ENST00000499247.3	443
ENST00000262013.12	212
ENST00000393196.8	108
ENST00000393193.6	77
ENST00000503064.5	150
ENST00000586178.6	327
ENST00000225298.12	39
ENST00000451037.7	928
ENST00000268919.6	107
ENST00000575882.6	14
ENST00000299335.8	8
ENST00000376352.6	207
ENST00000226067.10	525
ENST00000262065.8	140
ENST00000575734.5	809
ENST00000268896.10	53
ENST00000318698.6	35
ENST00000332822.6	525
ENST00000397861.7	1304
ENST00000284061.8	128
ENST00000316881.9	61
ENST00000240316.5	31
ENST00000262288.8	29
ENST00000621116.4	555
ENST00000674964.1	200
ENST00000299415.3	27
ENST00000313608.13	34
ENST00000360238.6	719
ENST00000581208.2	143
ENST00000258962.5	109
ENST00000579991.3	274
ENST00000268912.6	695
ENST00000641866.1	255
ENST00000225371.6	121
ENST00000393119.7	25
ENST00000262290.9	158
ENST00000225275.4	177
ENST00000343736.9	875
ENST00000225504.8	66
ENST00000407977.7	903
ENST00000323777.8	134
ENST00000323456.9	125
ENST00000321691.3	182
ENST00000240361.12	86
ENST00000337432.9	42
ENST00000308249.4	144
ENST00000262294.12	419
ENST00000330137.12	23
ENST00000262293.9	65
ENST00000543872.6	264
ENST00000284116.9	99
ENST00000312655.9	365
ENST00000251241.9	62
ENST00000580081.2	227
ENST00000409433.2	1572
ENST00000262291.9	121
ENST00000592426.5	1
ENST00000225577.9	64
ENST00000305783.13	77
ENST00000184956.11	7
ENST00000300900.9	62
ENST00000300896.9	194
ENST00000269127.5	104
ENST00000083182.8	311
ENST00000305921.8	222
ENST00000588462.5	0
ENST00000240328.4	334
ENST00000642491.1	27
ENST00000521764.3	39
ENST00000259008.7	275
ENST00000251334.7	347
ENST00000397786.7	73
ENST00000305286.8	78
ENST00000311506.10	6
ENST00000326270.13	268
ENST00000303375.10	133
ENST00000583600.5	285
ENST00000424789.6	4
ENST00000581573.5	402
ENST00000290866.10	34
ENST00000314672.10	56
ENST00000614556.5	201
ENST00000258975.7	189
ENST00000361357.7	318
ENST00000336174.12	103
ENST00000259006.8	144
ENST00000225726.10	205
ENST00000578681.5	601
ENST00000427159.7	638
ENST00000310144.11	60
ENST00000448276.7	11
ENST00000392886.7	63
ENST00000423893.7	143
ENST00000316193.13	63
ENST00000309894.6	62
ENST00000323322.10	63
ENST00000392795.7	75
ENST00000435607.3	77
ENST00000412177.6	14
ENST00000579788.6	155
ENST00000433197.4	115
ENST00000584379.6	118
ENST00000563924.6	195
ENST00000619286.5	54
ENST00000539111.7	86
ENST00000676785.1	938
ENST00000556440.7	121
ENST00000262435.14	427
ENST00000319651.9	403
ENST00000439174.7	147
ENST00000262406.10	171
ENST00000307078.10	315
ENST00000535342.7	145
ENST00000205948.11	36
ENST00000413366.8	239
ENST00000533854.6	237
ENST00000262138.4	205
ENST00000226021.5	107
ENST00000580168.5	167
ENST00000356126.8	58
ENST00000580974.5	696
ENST00000253247.9	12
ENST00000306378.11	222
ENST00000449250.3	211
ENST00000679078.1	125
ENST00000392720.6	110
ENST00000621439.5	625
ENST00000580666.6	49
ENST00000262139.10	75
ENST00000536854.6	238
ENST00000592554.2	701
ENST00000586539.6	340
ENST00000340001.9	75
ENST00000284425.7	196
ENST00000269081.8	910
ENST00000392676.8	97
ENST00000590474.7	288
ENST00000589377.1	163
ENST00000243457.4	386
ENST00000245479.3	372
ENST00000542342.6	89
ENST00000357585.4	371
ENST00000299886.9	15
ENST00000403627.7	61
ENST00000535032.7	170
ENST00000344935.8	62
ENST00000335793.4	221
ENST00000392650.8	357
ENST00000439590.6	167
ENST00000269346.9	17
ENST00000446837.2	306
ENST00000389916.5	124
ENST00000375366.4	49
ENST00000652232.1	511
ENST00000360141.8	70
ENST00000392621.6	125
ENST00000330793.2	333
ENST00000375352.1	81
ENST00000392619.2	117
ENST00000613645.1	2
ENST00000583937.5	75
ENST00000262613.10	219
ENST00000578822.5	171
ENST00000582330.2	122
ENST00000293190.10	157
ENST00000442102.6	87
ENST00000612771.5	38
ENST00000614341.5	182
ENST00000331427.9	94
ENST00000328801.6	24
ENST00000425042.7	103
ENST00000337231.5	412
ENST00000301585.10	17
ENST00000322444.7	26
ENST00000301587.9	54
ENST00000450736.6	415
ENST00000245543.6	320
ENST00000245552.7	35
ENST00000409753.8	115
ENST00000420826.7	125
ENST00000245544.9	83
ENST00000537686.6	19
ENST00000245539.11	22
ENST00000325102.13	138
ENST00000416858.7	208
ENST00000392562.5	783
ENST00000375248.9	192
ENST00000321617.8	541
ENST00000333213.11	33
ENST00000392550.8	159
ENST00000317905.10	125
ENST00000375215.3	805
ENST00000579469.2	542
ENST00000584667.6	35
ENST00000200181.8	164
ENST00000588479.6	56
ENST00000254810.8	133
ENST00000589666.6	75
ENST00000207549.9	67
ENST00000254806.8	38
ENST00000254816.6	33
ENST00000269383.8	14
ENST00000309352.4	9
ENST00000636174.2	278
ENST00000301608.9	93
ENST00000397640.6	278
ENST00000425876.6	88
ENST00000301607.8	108
ENST00000307877.7	26
ENST00000334586.10	83
ENST00000329003.4	103
ENST00000335146.11	54
ENST00000322957.7	301
ENST00000269391.11	253
ENST00000327490.8	158
ENST00000262765.10	180
ENST00000446526.8	213
ENST00000323374.8	456
ENST00000319380.12	11
ENST00000392492.8	200
ENST00000591885.5	551
ENST00000293230.10	167
ENST00000586148.1	52
ENST00000225276.10	52
ENST00000156626.12	119
ENST00000592148.1	1572
ENST00000397625.9	131
ENST00000341249.11	361
ENST00000359995.10	171
ENST00000336509.8	254
ENST00000428789.6	103
ENST00000443798.8	211
ENST00000427177.6	37
ENST00000589271.6	248
ENST00000318430.10	389
ENST00000340363.10	23
ENST00000225777.8	36
ENST00000301634.12	58
ENST00000327898.9	9
ENST00000350051.8	64
ENST00000421688.7	393
ENST00000330871.3	416
ENST00000262764.11	17
ENST00000389840.7	127
ENST00000446868.8	50
ENST00000449938.7	252
ENST00000262768.11	299
ENST00000322630.3	166
ENST00000262776.8	123
ENST00000392446.10	247
ENST00000392445.6	287
ENST00000579016.6	121
ENST00000580155.5	513
ENST00000328313.10	197
ENST00000310942.9	88
ENST00000269385.9	79
ENST00000269397.9	189
ENST00000310924.7	140
ENST00000397545.9	21
ENST00000302262.8	342
ENST00000647795.1	152
ENST00000648509.2	716
ENST00000326317.11	20
ENST00000546047.6	202
ENST00000582970.6	159
ENST00000518137.6	28
ENST00000306773.5	161
ENST00000306801.8	792
ENST00000325167.9	78
ENST00000321300.10	93
ENST00000326724.9	229
ENST00000637878.2	748
ENST00000269392.8	248
ENST00000637944.2	22
ENST00000431388.3	46
ENST00000374759.8	386
ENST00000584436.7	367
ENST00000573283.7	72
ENST00000417245.7	155
ENST00000327787.13	23
ENST00000331134.11	182
ENST00000331056.10	109
ENST00000374741.4	28
ENST00000329214.13	30
ENST00000576135.5	142
ENST00000329138.9	56
ENST00000333676.8	135
ENST00000545862.5	191
ENST00000400723.8	277
ENST00000576730.5	2156
ENST00000330261.5	97
ENST00000331483.9	64
ENST00000269321.12	67
ENST00000505490.3	6
ENST00000571570.5	136
ENST00000333383.8	40
ENST00000538936.7	44
ENST00000328666.11	45
ENST00000357736.9	237
ENST00000619204.4	114
ENST00000409745.2	355
ENST00000409678.8	278
ENST00000306729.11	97
ENST00000392359.8	17
ENST00000306688.8	339
ENST00000306897.9	84
ENST00000306869.7	15
ENST00000310496.9	45
ENST00000392358.6	349
ENST00000354321.11	486
ENST00000306749.4	123
ENST00000392343.3	355
ENST00000580189.6	203
ENST00000398519.9	47
ENST00000312648.8	113
ENST00000269389.8	119
ENST00000333437.5	310
ENST00000313135.5	551
ENST00000313056.10	101
ENST00000327949.15	445
ENST00000306645.10	91
ENST00000309794.16	63
ENST00000335255.10	157
ENST00000392325.9	104
ENST00000571995.6	102
ENST00000269373.11	50
ENST00000300784.8	22
ENST00000355528.9	129
ENST00000269394.4	278
ENST00000320095.12	207
ENST00000308911.9	58
ENST00000261601.8	142
ENST00000261600.11	28
ENST00000400256.5	187
ENST00000327228.5	29
ENST00000540035.5	365
ENST00000323274.15	90
ENST00000647584.2	43
ENST00000584307.5	171
ENST00000579794.1	278
ENST00000574538.2	795
ENST00000261597.9	136
ENST00000320876.11	350
ENST00000254528.4	183
ENST00000261596.9	309
ENST00000356443.9	194
ENST00000217652.8	124
ENST00000648965.1	39
ENST00000407501.6	357
ENST00000315677.8	568
ENST00000434239.4	204
ENST00000651870.1	186
ENST00000341928.7	96
ENST00000383490.3	587
ENST00000400105.6	160
ENST00000314319.7	156
ENST00000389658.4	77
ENST00000580170.6	503
ENST00000359865.7	142
ENST00000318388.11	45
ENST00000262126.9	236
ENST00000262120.10	185
ENST00000019317.8	223
ENST00000400556.8	75
ENST00000578921.6	105
ENST00000357775.6	200
ENST00000400000.7	241
ENST00000355285.10	347
ENST00000322897.11	76
ENST00000269162.9	301
ENST00000526991.3	99
ENST00000588072.6	316
ENST00000269159.8	163
ENST00000587848.3	175
ENST00000320477.10	23
ENST00000317702.10	52
ENST00000269143.8	145
ENST00000440960.6	47
ENST00000409402.9	241
ENST00000317615.11	66
ENST00000262127.7	175
ENST00000309660.10	96
ENST00000399892.7	111
ENST00000506447.5	80
ENST00000359446.11	695
ENST00000402563.5	292
ENST00000543302.6	112
ENST00000589410.2	165
ENST00000327606.4	177
ENST00000590202.3	158
ENST00000358970.10	454
ENST00000399799.3	903
ENST00000424526.7	281
ENST00000269214.10	906
ENST00000300413.10	116
ENST00000289119.7	109
ENST00000261537.7	792
ENST00000269216.10	131
ENST00000391403.4	104
ENST00000327155.10	335
ENST00000400473.6	243
ENST00000383233.8	109
ENST00000339486.8	153
ENST00000269221.8	108
ENST00000269228.10	163
ENST00000592179.6	181
ENST00000313654.14	231
ENST00000317571.8	118
ENST00000399499.5	60
ENST00000319481.8	172
ENST00000284202.9	87
ENST00000256906.5	92
ENST00000538137.6	198
ENST00000415083.7	44
ENST00000308268.10	89
ENST00000578121.5	448
ENST00000317932.11	111
ENST00000383168.9	18
ENST00000618847.5	269
ENST00000269141.8	108
ENST00000360428.9	82
ENST00000280904.11	450
ENST00000257198.6	262
ENST00000257192.5	141
ENST00000359747.4	29
ENST00000257189.5	137
ENST00000261590.13	75
ENST00000237014.8	26
ENST00000306851.10	155
ENST00000672005.1	189
ENST00000283351.10	364
ENST00000217740.4	39
ENST00000261593.8	439
ENST00000269209.7	454
ENST00000269202.11	32
ENST00000359358.9	400
ENST00000406524.6	24
ENST00000269197.12	413
ENST00000261592.10	1660
ENST00000598334.5	326
ENST00000300249.10	127
ENST00000330501.12	156
ENST00000333206.10	249
ENST00000399061.3	170
ENST00000589332.7	132
ENST00000334598.12	86
ENST00000269195.6	226
ENST00000592875.6	50
ENST00000399022.9	155
ENST00000590986.5	290
ENST00000358232.11	35
ENST00000261326.6	43
ENST00000590592.6	123
ENST00000334295.9	235
ENST00000280020.10	12
ENST00000420428.7	157
ENST00000262039.9	58
ENST00000326695.10	166
ENST00000255224.8	209
ENST00000677077.1	351
ENST00000586448.5	321
ENST00000586951.6	262
ENST00000282041.11	90
ENST00000389474.8	54
ENST00000409746.5	72
ENST00000398752.11	65
ENST00000282058.11	27
ENST00000615052.5	367
ENST00000269439.12	257
ENST00000536736.5	0
ENST00000538168.5	301
ENST00000585916.6	162
ENST00000245121.10	979
ENST00000332567.6	357
ENST00000300605.11	133
ENST00000256433.6	87
ENST00000425639.3	334
ENST00000262160.11	352
ENST00000590800.6	461
ENST00000382998.8	257
ENST00000262158.8	541
ENST00000269445.10	458
ENST00000613385.4	69
ENST00000584895.5	15
ENST00000579408.5	269
ENST00000261292.9	252
ENST00000285093.15	49
ENST00000285039.12	354
ENST00000398545.5	91
ENST00000590208.5	347
ENST00000412036.6	47
ENST00000285116.8	160
ENST00000400384.7	1027
ENST00000256425.6	202
ENST00000321341.11	203
ENST00000269466.8	83
ENST00000342988.8	538
ENST00000406189.4	361
ENST00000442544.7	591
ENST00000256429.8	110
ENST00000579534.6	30
ENST00000307844.4	155
ENST00000620105.5	313
ENST00000321600.1	46
ENST00000262094.10	243
ENST00000432185.5	159
ENST00000398339.5	130
ENST00000217515.11	152
ENST00000254442.8	237
ENST00000585477.2	226
ENST00000324000.4	290
ENST00000491143.3	343
ENST00000652755.1	82
ENST00000256854.10	119
ENST00000648908.2	343
ENST00000400345.8	435
ENST00000361673.4	348
ENST00000649217.2	179
ENST00000591083.5	346
ENST00000587834.6	65
ENST00000256857.7	108
ENST00000334889.4	248
ENST00000299721.3	187
ENST00000251047.6	21
ENST00000439986.9	81
ENST00000316660.7	182
ENST00000299766.5	426
ENST00000536675.2	12
ENST00000312828.4	348
ENST00000638936.1	215
ENST00000256858.10	248
ENST00000586569.3	43
ENST00000269499.10	400
ENST00000262719.10	143
ENST00000333681.5	882
ENST00000645214.2	88
ENST00000238497.10	217
ENST00000382771.9	95
ENST00000382768.2	142
ENST00000344731.10	125
ENST00000341074.10	74
ENST00000283752.10	74
ENST00000546027.5	67
ENST00000457692.5	333
ENST00000238508.8	92
ENST00000408945.5	202
ENST00000397985.7	100
ENST00000323011.7	325
ENST00000262150.7	249
ENST00000299608.7	127
ENST00000360242.9	117
ENST00000382713.10	357
ENST00000582621.6	467
ENST00000640769.2	29
ENST00000582322.1	177
ENST00000585159.5	235
ENST00000327305.11	696
ENST00000419743.7	49
ENST00000169551.11	286
ENST00000340533.9	88
ENST00000579455.2	303
ENST00000343998.8	49
ENST00000579847.5	162
ENST00000358821.8	168
ENST00000299687.10	121
ENST00000322342.4	81
ENST00000580243.3	1080
ENST00000579022.5	140
ENST00000443185.7	370
ENST00000320610.14	51
ENST00000397860.7	215
ENST00000299727.5	701
ENST00000537592.7	457
ENST00000426216.6	17
ENST00000427363.7	295
ENST00000613122.5	145
ENST00000316249.4	191
ENST00000397778.7	172
ENST00000451882.3	93
ENST00000269601.10	171
ENST00000306735.10	62
ENST00000262198.9	224
ENST00000353265.8	166
ENST00000318050.4	36
ENST00000434325.7	67
ENST00000264819.7	14
ENST00000342640.9	56
ENST00000332235.8	182
ENST00000264554.11	37
ENST00000315489.5	236
ENST00000215637.8	14
ENST00000359315.6	10
ENST00000215574.9	172
ENST00000264553.6	19
ENST00000333511.9	39
ENST00000251287.3	65
ENST00000588649.7	25
ENST00000215530.7	47
ENST00000292363.10	93
ENST00000166139.9	32
ENST00000613411.4	68
ENST00000338448.10	212
ENST00000215582.8	117
ENST00000356948.11	46
ENST00000520876.8	67
ENST00000233997.4	10
ENST00000234347.10	10
ENST00000590230.5	141
ENST00000592860.3	26
ENST00000325464.6	120
ENST00000361574.10	62
ENST00000234371.10	170
ENST00000263620.8	292
ENST00000585809.6	9
ENST00000234389.3	19
ENST00000356663.8	127
ENST00000263097.9	54
ENST00000263094.11	227
