Key	Value
ENST00000359106.10	7876
ENST00000285238.13	4637
ENST00000285243.7	1364
ENST00000505658.6	1426
ENST00000450727.6	496
ENST00000311378.5	2080
ENST00000499247.3	1478
ENST00000262013.12	4175
ENST00000393196.8	564
ENST00000393193.6	878
ENST00000503064.5	606
ENST00000586178.6	2211
ENST00000225298.12	1707
ENST00000451037.7	1912
ENST00000268919.6	2126
ENST00000575882.6	1442
ENST00000299335.8	836
ENST00000376352.6	1866
ENST00000226067.10	1410
ENST00000262065.8	854
ENST00000575734.5	1211
ENST00000268896.10	695
ENST00000318698.6	2324
ENST00000332822.6	1221
ENST00000397861.7	1574
ENST00000284061.8	1829
ENST00000316881.9	1951
ENST00000240316.5	1759
ENST00000262288.8	1385
ENST00000621116.4	3264
ENST00000674964.1	1184
ENST00000299415.3	486
ENST00000313608.13	604
ENST00000360238.6	1877
ENST00000581208.2	1706
ENST00000258962.5	853
ENST00000579991.3	541
ENST00000268912.6	1625
ENST00000641866.1	1176
ENST00000225371.6	2266
ENST00000393119.7	1702
ENST00000262290.9	2294
ENST00000225275.4	2412
ENST00000343736.9	6446
ENST00000225504.8	417
ENST00000407977.7	3252
ENST00000323777.8	1922
ENST00000323456.9	3710
ENST00000321691.3	1892
ENST00000240361.12	4577
ENST00000337432.9	1170
ENST00000308249.4	2409
ENST00000262294.12	3311
ENST00000330137.12	386
ENST00000262293.9	1145
ENST00000543872.6	3237
ENST00000284116.9	1041
ENST00000312655.9	722
ENST00000251241.9	2399
ENST00000580081.2	5264
ENST00000409433.2	2112
ENST00000262291.9	1339
ENST00000592426.5	1360
ENST00000225577.9	1639
ENST00000305783.13	1382
ENST00000184956.11	3550
ENST00000300900.9	998
ENST00000300896.9	5006
ENST00000269127.5	812
ENST00000083182.8	2066
ENST00000305921.8	2037
ENST00000588462.5	2850
ENST00000240328.4	2470
ENST00000642491.1	1665
ENST00000521764.3	684
ENST00000259008.7	4022
ENST00000251334.7	3935
ENST00000397786.7	6595
ENST00000305286.8	1392
ENST00000311506.10	1140
ENST00000326270.13	2584
ENST00000303375.10	4570
ENST00000583600.5	2823
ENST00000424789.6	5974
ENST00000581573.5	1155
ENST00000290866.10	3952
ENST00000314672.10	2930
ENST00000614556.5	1227
ENST00000258975.7	1080
ENST00000361357.7	2289
ENST00000336174.12	1396
ENST00000259006.8	525
ENST00000225726.10	1654
ENST00000578681.5	3415
ENST00000427159.7	3179
ENST00000310144.11	1278
ENST00000448276.7	1604
ENST00000392886.7	714
ENST00000423893.7	794
ENST00000316193.13	714
ENST00000309894.6	728
ENST00000323322.10	714
ENST00000392795.7	765
ENST00000435607.3	5585
ENST00000412177.6	581
ENST00000579788.6	980
ENST00000433197.4	3046
ENST00000584379.6	3499
ENST00000563924.6	2409
ENST00000619286.5	1083
ENST00000539111.7	1541
ENST00000676785.1	2780
ENST00000556440.7	2584
ENST00000262435.14	2671
ENST00000319651.9	5305
ENST00000439174.7	1278
ENST00000262406.10	2193
ENST00000307078.10	2844
ENST00000535342.7	3010
ENST00000205948.11	1071
ENST00000413366.8	2255
ENST00000533854.6	1062
ENST00000262138.4	1186
ENST00000226021.5	773
ENST00000580168.5	5996
ENST00000356126.8	1426
ENST00000580974.5	1500
ENST00000253247.9	2169
ENST00000306378.11	8982
ENST00000449250.3	502
ENST00000679078.1	1712
ENST00000392720.6	1190
ENST00000621439.5	2200
ENST00000580666.6	1618
ENST00000262139.10	1413
ENST00000536854.6	1381
ENST00000592554.2	2324
ENST00000586539.6	5203
ENST00000340001.9	4947
ENST00000284425.7	5047
ENST00000269081.8	5539
ENST00000392676.8	5023
ENST00000590474.7	1290
ENST00000589377.1	1417
ENST00000243457.4	1667
ENST00000245479.3	1899
ENST00000542342.6	1115
ENST00000357585.4	1478
ENST00000299886.9	2955
ENST00000403627.7	619
ENST00000535032.7	1997
ENST00000344935.8	599
ENST00000335793.4	1289
ENST00000392650.8	6873
ENST00000439590.6	377
ENST00000269346.9	1619
ENST00000446837.2	2121
ENST00000389916.5	3118
ENST00000375366.4	1483
ENST00000652232.1	1969
ENST00000360141.8	967
ENST00000392621.6	728
ENST00000330793.2	1005
ENST00000375352.1	663
ENST00000392619.2	732
ENST00000613645.1	671
ENST00000583937.5	990
ENST00000262613.10	1293
ENST00000578822.5	807
ENST00000582330.2	1610
ENST00000293190.10	3856
ENST00000442102.6	1689
ENST00000612771.5	1142
ENST00000614341.5	1565
ENST00000331427.9	1780
ENST00000328801.6	1758
ENST00000425042.7	2467
ENST00000337231.5	1807
ENST00000301585.10	635
ENST00000322444.7	815
ENST00000301587.9	537
ENST00000450736.6	1930
ENST00000245543.6	914
ENST00000245552.7	638
ENST00000409753.8	577
ENST00000420826.7	410
ENST00000245544.9	2051
ENST00000537686.6	2188
ENST00000245539.11	748
ENST00000325102.13	804
ENST00000416858.7	1168
ENST00000392562.5	1434
ENST00000375248.9	4290
ENST00000321617.8	4147
ENST00000333213.11	1611
ENST00000392550.8	3219
ENST00000317905.10	3098
ENST00000375215.3	1036
ENST00000579469.2	728
ENST00000584667.6	959
ENST00000200181.8	5630
ENST00000588479.6	1232
ENST00000254810.8	541
ENST00000589666.6	2505
ENST00000207549.9	3337
ENST00000254806.8	821
ENST00000254816.6	1947
ENST00000269383.8	1565
ENST00000309352.4	1149
ENST00000636174.2	3722
ENST00000301608.9	2073
ENST00000397640.6	647
ENST00000425876.6	1003
ENST00000301607.8	6207
ENST00000307877.7	1907
ENST00000334586.10	1319
ENST00000329003.4	1264
ENST00000335146.11	2259
ENST00000322957.7	1564
ENST00000269391.11	2290
ENST00000327490.8	650
ENST00000262765.10	5169
ENST00000446526.8	1368
ENST00000323374.8	1866
ENST00000319380.12	3887
ENST00000392492.8	821
ENST00000591885.5	3032
ENST00000293230.10	737
ENST00000586148.1	214
ENST00000225276.10	1174
ENST00000156626.12	1919
ENST00000592148.1	2211
ENST00000397625.9	1340
ENST00000341249.11	931
ENST00000359995.10	834
ENST00000336509.8	1601
ENST00000428789.6	2506
ENST00000443798.8	2368
ENST00000427177.6	1795
ENST00000589271.6	2663
ENST00000318430.10	2567
ENST00000340363.10	818
ENST00000225777.8	708
ENST00000301634.12	760
ENST00000327898.9	933
ENST00000350051.8	490
ENST00000421688.7	1062
ENST00000330871.3	1091
ENST00000262764.11	1685
ENST00000389840.7	13513
ENST00000446868.8	1244
ENST00000449938.7	3621
ENST00000262768.11	959
ENST00000322630.3	2029
ENST00000262776.8	1878
ENST00000392446.10	1450
ENST00000392445.6	1130
ENST00000579016.6	2350
ENST00000580155.5	1449
ENST00000328313.10	1571
ENST00000310942.9	1684
ENST00000269385.9	1246
ENST00000269397.9	1869
ENST00000310924.7	2441
ENST00000397545.9	3447
ENST00000302262.8	3198
ENST00000647795.1	1385
ENST00000648509.2	3728
ENST00000326317.11	1526
ENST00000546047.6	2020
ENST00000582970.6	15780
ENST00000518137.6	874
ENST00000306773.5	1457
ENST00000306801.8	4797
ENST00000325167.9	681
ENST00000321300.10	1749
ENST00000326724.9	4351
ENST00000637878.2	1150
ENST00000269392.8	3497
ENST00000637944.2	1801
ENST00000431388.3	268
ENST00000374759.8	3743
ENST00000584436.7	8284
ENST00000573283.7	1197
ENST00000417245.7	1631
ENST00000327787.13	2666
ENST00000331134.11	2006
ENST00000331056.10	370
ENST00000374741.4	469
ENST00000329214.13	897
ENST00000576135.5	475
ENST00000329138.9	2387
ENST00000333676.8	729
ENST00000545862.5	1409
ENST00000400723.8	1708
ENST00000576730.5	2447
ENST00000330261.5	559
ENST00000331483.9	1588
ENST00000269321.12	679
ENST00000505490.3	798
ENST00000571570.5	388
ENST00000333383.8	415
ENST00000538936.7	1211
ENST00000328666.11	1245
ENST00000357736.9	723
ENST00000619204.4	1071
ENST00000409745.2	1276
ENST00000409678.8	1766
ENST00000306729.11	2038
ENST00000392359.8	260
ENST00000306688.8	2349
ENST00000306897.9	660
ENST00000306869.7	747
ENST00000310496.9	1038
ENST00000392358.6	1930
ENST00000354321.11	1905
ENST00000306749.4	7656
ENST00000392343.3	2608
ENST00000580189.6	1598
ENST00000398519.9	1328
ENST00000312648.8	833
ENST00000269389.8	863
ENST00000333437.5	802
ENST00000313135.5	1718
ENST00000313056.10	1058
ENST00000327949.15	1903
ENST00000306645.10	652
ENST00000309794.16	1431
ENST00000335255.10	2137
ENST00000392325.9	1136
ENST00000571995.6	936
ENST00000269373.11	977
ENST00000300784.8	949
ENST00000355528.9	3705
ENST00000269394.4	2447
ENST00000320095.12	1140
ENST00000308911.9	1390
ENST00000261601.8	1624
ENST00000261600.11	1999
ENST00000400256.5	2413
ENST00000327228.5	545
ENST00000540035.5	1763
ENST00000323274.15	1029
ENST00000647584.2	1372
ENST00000584307.5	1800
ENST00000579794.1	806
ENST00000574538.2	2211
ENST00000261597.9	2062
ENST00000320876.11	6365
ENST00000254528.4	3342
ENST00000261596.9	2997
ENST00000356443.9	5249
ENST00000217652.8	637
ENST00000648965.1	555
ENST00000407501.6	1173
ENST00000315677.8	3499
ENST00000434239.4	411
ENST00000651870.1	1533
ENST00000341928.7	3357
ENST00000383490.3	2450
ENST00000400105.6	2029
ENST00000314319.7	1866
ENST00000389658.4	9302
ENST00000580170.6	4898
ENST00000359865.7	4900
ENST00000318388.11	792
ENST00000262126.9	6422
ENST00000262120.10	854
ENST00000019317.8	2188
ENST00000400556.8	2925
ENST00000578921.6	690
ENST00000357775.6	1658
ENST00000400000.7	988
ENST00000355285.10	1889
ENST00000322897.11	1012
ENST00000269162.9	1444
ENST00000526991.3	696
ENST00000588072.6	1504
ENST00000269159.8	1027
ENST00000587848.3	2926
ENST00000320477.10	680
ENST00000317702.10	1390
ENST00000269143.8	2536
ENST00000440960.6	563
ENST00000409402.9	2509
ENST00000317615.11	858
ENST00000262127.7	2152
ENST00000309660.10	1341
ENST00000399892.7	1374
ENST00000506447.5	7691
ENST00000359446.11	1613
ENST00000402563.5	1108
ENST00000543302.6	1540
ENST00000589410.2	1140
ENST00000327606.4	1068
ENST00000590202.3	1778
ENST00000358970.10	2080
ENST00000399799.3	4965
ENST00000424526.7	6050
ENST00000269214.10	3426
ENST00000300413.10	473
ENST00000289119.7	1336
ENST00000261537.7	3810
ENST00000269216.10	1916
ENST00000391403.4	2339
ENST00000327155.10	3026
ENST00000400473.6	1161
ENST00000383233.8	997
ENST00000339486.8	1710
ENST00000269221.8	2079
ENST00000269228.10	3997
ENST00000592179.6	1084
ENST00000313654.14	10230
ENST00000317571.8	1867
ENST00000399499.5	1197
ENST00000319481.8	3022
ENST00000284202.9	1047
ENST00000256906.5	1262
ENST00000538137.6	4131
ENST00000415083.7	1298
ENST00000308268.10	857
ENST00000578121.5	3049
ENST00000317932.11	882
ENST00000383168.9	987
ENST00000618847.5	1598
ENST00000269141.8	2826
ENST00000360428.9	2770
ENST00000280904.11	3153
ENST00000257198.6	2944
ENST00000257192.5	3288
ENST00000359747.4	3206
ENST00000257189.5	3134
ENST00000261590.13	3429
ENST00000237014.8	467
ENST00000306851.10	1301
ENST00000672005.1	1110
ENST00000283351.10	4669
ENST00000217740.4	735
ENST00000261593.8	1174
ENST00000269209.7	3082
ENST00000269202.11	2135
ENST00000359358.9	2284
ENST00000406524.6	2697
ENST00000269197.12	7157
ENST00000261592.10	3574
ENST00000598334.5	2498
ENST00000300249.10	1108
ENST00000330501.12	1758
ENST00000333206.10	1731
ENST00000399061.3	1274
ENST00000589332.7	1137
ENST00000334598.12	662
ENST00000269195.6	1903
ENST00000592875.6	710
ENST00000399022.9	1091
ENST00000590986.5	2555
ENST00000358232.11	2513
ENST00000261326.6	2707
ENST00000590592.6	4989
ENST00000334295.9	1135
ENST00000280020.10	1743
ENST00000420428.7	1615
ENST00000262039.9	2719
ENST00000326695.10	817
ENST00000255224.8	1484
ENST00000677077.1	5139
ENST00000586448.5	3081
ENST00000586951.6	1429
ENST00000282041.11	7827
ENST00000389474.8	1038
ENST00000409746.5	1074
ENST00000398752.11	1724
ENST00000282058.11	861
ENST00000615052.5	1579
ENST00000269439.12	1295
ENST00000536736.5	6633
ENST00000538168.5	1537
ENST00000585916.6	2025
ENST00000245121.10	2377
ENST00000332567.6	2616
ENST00000300605.11	910
ENST00000256433.6	333
ENST00000425639.3	3379
ENST00000262160.11	1753
ENST00000590800.6	2318
ENST00000382998.8	2057
ENST00000262158.8	1819
ENST00000269445.10	2465
ENST00000613385.4	297
ENST00000584895.5	699
ENST00000579408.5	821
ENST00000261292.9	1752
ENST00000285093.15	1240
ENST00000285039.12	5898
ENST00000398545.5	1633
ENST00000590208.5	2312
ENST00000412036.6	2027
ENST00000285116.8	925
ENST00000400384.7	2788
ENST00000256425.6	946
ENST00000321341.11	1955
ENST00000269466.8	1172
ENST00000342988.8	2194
ENST00000406189.4	2338
ENST00000442544.7	4932
ENST00000256429.8	1343
ENST00000579534.6	2250
ENST00000307844.4	815
ENST00000620105.5	1912
ENST00000321600.1	676
ENST00000262094.10	897
ENST00000432185.5	1164
ENST00000398339.5	2449
ENST00000217515.11	1019
ENST00000254442.8	4707
ENST00000585477.2	742
ENST00000324000.4	1430
ENST00000491143.3	1855
ENST00000652755.1	1369
ENST00000256854.10	1763
ENST00000648908.2	4096
ENST00000400345.8	3360
ENST00000361673.4	6858
ENST00000649217.2	2651
ENST00000591083.5	4249
ENST00000587834.6	641
ENST00000256857.7	552
ENST00000334889.4	1286
ENST00000299721.3	667
ENST00000251047.6	1551
ENST00000439986.9	1299
ENST00000316660.7	344
ENST00000299766.5	1422
ENST00000536675.2	2415
ENST00000312828.4	957
ENST00000638936.1	3008
ENST00000256858.10	3998
ENST00000586569.3	1891
ENST00000269499.10	3934
ENST00000262719.10	5294
ENST00000333681.5	1599
ENST00000645214.2	1084
ENST00000238497.10	1549
ENST00000382771.9	1220
ENST00000382768.2	1417
ENST00000344731.10	1298
ENST00000341074.10	1244
ENST00000283752.10	1244
ENST00000546027.5	1207
ENST00000457692.5	1578
ENST00000238508.8	1283
ENST00000408945.5	619
ENST00000397985.7	1222
ENST00000323011.7	2680
ENST00000262150.7	2565
ENST00000299608.7	1489
ENST00000360242.9	1656
ENST00000382713.10	1350
ENST00000582621.6	1475
ENST00000640769.2	6707
ENST00000582322.1	1782
ENST00000585159.5	907
ENST00000327305.11	2295
ENST00000419743.7	1579
ENST00000169551.11	1030
ENST00000340533.9	490
ENST00000579455.2	2358
ENST00000343998.8	1306
ENST00000579847.5	1587
ENST00000358821.8	1689
ENST00000299687.10	6865
ENST00000322342.4	1212
ENST00000580243.3	4311
ENST00000579022.5	443
ENST00000443185.7	3859
ENST00000320610.14	5592
ENST00000397860.7	806
ENST00000299727.5	1748
ENST00000537592.7	4357
ENST00000426216.6	3458
ENST00000427363.7	3124
ENST00000613122.5	3028
ENST00000316249.4	1589
ENST00000397778.7	985
ENST00000451882.3	315
ENST00000269601.10	597
ENST00000306735.10	1091
ENST00000262198.9	3617
ENST00000353265.8	1294
ENST00000318050.4	951
ENST00000434325.7	931
ENST00000264819.7	1649
ENST00000342640.9	1193
ENST00000332235.8	1445
ENST00000264554.11	1783
ENST00000315489.5	1103
ENST00000215637.8	1160
ENST00000359315.6	880
ENST00000215574.9	880
ENST00000264553.6	790
ENST00000333511.9	1194
ENST00000251287.3	2732
ENST00000588649.7	3715
ENST00000215530.7	557
ENST00000292363.10	1026
ENST00000166139.9	821
ENST00000613411.4	917
ENST00000338448.10	1373
ENST00000215582.8	2154
ENST00000356948.11	1717
ENST00000520876.8	2221
ENST00000233997.4	763
ENST00000234347.10	778
ENST00000590230.5	942
ENST00000592860.3	806
ENST00000325464.6	2751
ENST00000361574.10	866
ENST00000234371.10	1364
ENST00000263620.8	2071
ENST00000585809.6	1305
ENST00000234389.3	3148
ENST00000356663.8	1987
ENST00000263097.9	981
ENST00000263094.11	6665
ENST00000539243.6	3559
ENST00000615234.5	690
ENST00000354171.13	641
ENST00000361757.8	4321
ENST00000326873.12	2435
ENST00000590083.5	1652
ENST00000591660.5	535
ENST00000591446.7	1831
ENST00000587323.5	982
ENST00000409293.6	416
ENST00000215368.4	935
ENST00000652273.1	2200
ENST00000233627.14	659
ENST00000252288.8	774
ENST00000233078.9	1409
ENST00000592588.7	465
ENST00000535453.5	8622
ENST00000585675.6	409
ENST00000300954.10	2269
ENST00000233596.8	641
ENST00000330475.9	1687
ENST00000673796.1	1836
ENST00000402693.5	2220
ENST00000434436.8	1107
ENST00000585671.2	232
ENST00000262965.12	2317
ENST00000382349.5	1639
ENST00000310127.10	4139
ENST00000170168.9	3788
ENST00000250916.6	838
ENST00000292577.12	1313
ENST00000316097.13	769
ENST00000329478.4	1300
ENST00000255641.13	1757
ENST00000255608.9	1586
ENST00000250896.9	1640
ENST00000592280.1	810
ENST00000395307.6	706
ENST00000643116.3	3877
ENST00000398665.8	4863
ENST00000589097.6	1561
ENST00000221494.10	1507
ENST00000221496.5	1690
ENST00000300961.10	1058
ENST00000602676.6	763
ENST00000342063.5	1512
ENST00000698372.1	1901
ENST00000252622.15	329
ENST00000613503.5	1802
ENST00000649857.1	3325
ENST00000215570.8	338
ENST00000325327.4	1886
ENST00000215631.9	712
ENST00000382159.8	387
ENST00000585334.1	693
ENST00000269740.9	1137
ENST00000676943.1	1634
ENST00000307741.11	2227
ENST00000317243.10	1818
ENST00000334241.9	1982
ENST00000307635.3	1455
ENST00000306908.10	1783
ENST00000314531.5	1766
ENST00000246112.9	1799
ENST00000262953.11	2605
ENST00000327141.9	886
ENST00000078429.9	1367
ENST00000262958.4	1540
ENST00000246115.5	1176
ENST00000246117.9	1790
ENST00000292672.7	1534
ENST00000443272.3	1578
ENST00000215531.6	452
ENST00000672935.1	1083
ENST00000441788.7	1677
ENST00000355415.7	1623
ENST00000333651.11	1020
ENST00000644452.3	1056
ENST00000375190.10	1458
ENST00000429344.7	2302
ENST00000589578.5	2121
ENST00000589378.5	2940
ENST00000316757.4	1919
ENST00000330133.5	433
ENST00000555978.5	610
ENST00000619596.4	1524
ENST00000262961.9	2838
ENST00000450849.7	1478
ENST00000593949.1	770
ENST00000301264.7	1455
ENST00000309311.7	2657
ENST00000262971.3	1555
ENST00000322357.9	1985
ENST00000262948.10	1447
ENST00000078445.7	1500
ENST00000337491.7	1089
ENST00000318934.9	3526
ENST00000221847.6	715
ENST00000262962.12	1036
ENST00000543264.7	1818
ENST00000301272.6	892
ENST00000221856.11	1637
ENST00000600324.5	1415
ENST00000599840.6	1535
ENST00000269886.7	1283
ENST00000301280.10	2991
ENST00000301281.11	1420
ENST00000616600.5	2067
ENST00000381848.7	1470
ENST00000306390.7	1064
ENST00000586582.6	2851
ENST00000327473.9	675
ENST00000262947.8	527
ENST00000262960.14	2933
ENST00000269856.5	2128
ENST00000248244.6	2374
ENST00000221957.9	1378
ENST00000381781.2	1026
ENST00000622802.4	2898
ENST00000159111.9	3514
ENST00000262963.11	6087
ENST00000222033.6	1362
ENST00000252542.9	2920
ENST00000588852.2	2874
ENST00000347512.8	350
ENST00000309324.9	384
ENST00000616276.4	999
ENST00000360614.8	2891
ENST00000381624.4	2495
ENST00000309061.12	1972
ENST00000303212.3	1374
ENST00000524754.1	1717
ENST00000458379.7	1155
ENST00000252675.6	1138
ENST00000308961.5	505
ENST00000339485.4	526
ENST00000340578.10	1759
ENST00000303657.10	2285
ENST00000588485.6	2272
ENST00000252674.9	1868
ENST00000301452.5	853
ENST00000245816.11	875
ENST00000245812.8	690
ENST00000245810.2	552
ENST00000394456.10	1720
ENST00000398148.7	2226
ENST00000321510.7	1180
ENST00000301454.9	1568
ENST00000356762.7	531
ENST00000381480.7	2495
ENST00000264071.7	1429
ENST00000245817.5	773
ENST00000245903.4	727
ENST00000599359.1	1102
ENST00000245907.11	5050
ENST00000264080.12	1633
ENST00000313244.14	1885
ENST00000245908.11	1845
